"setting","scenario","n_r","n_o","calibration","variant","rho","gamma","kappa","treated_nuisance","method","target","interval_method","attempted","successful","fit_failures","unavailable","target_unavailable","interval_attempted","interval_successful","bootstrap_draws_attempted","bootstrap_draws_successful","bias","bias_mcse","rmse","rmse_mcse","coverage","coverage_mcse","mean_width","width_mcse","width_ratio","width_ratio_mcse","width_difference","width_difference_mcse","ise_difference","ise_difference_mcse","integrated_rmse_ratio","integrated_rmse_ratio_mcse","ise_increase_frequency","width_increase_frequency","variance_ratio","variance_ratio_mcse","control_loss_reduction","control_loss_reduction_mcse","pseudo_variance","control_loss","imputation_mse","imputation_mse_mcse","imputation_r_squared","imputation_r_squared_mcse","mean_embed_dim","coverage_scope"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_lasso",4,200,2000,"lasso","nonprognostic",0.8,1,0,"dictionary","uncalibrated","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0227392449406053,0.0595074897595585,0.179964844616454,0.0322469193692912,0.8,0.126491106406735,0.632756863571676,0.0412648864729478,0.947366002572505,0.0258161917428176,-0.0358267948379105,0.0177597725531793,0.045348187989303,0.0375817300289438,1.1965321133334,0.17993902635951,0.7,0.2,1.1695688680371,0.0315893559209319,-0.228655055384229,0.0674203475106784,7.86465860905248,2.03170867399333,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","C","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0988432578299087,0.0988245475604933,0.312516576237574,0.0569815293339571,0.7,0.144913767461894,0.80092471017133,0.0401782821620143,0.946304092115022,0.0411045255178525,-0.0609307565374308,0.0368271885149937,0.088261481577137,0.0248605563012152,1.35653948673966,0.144897654796415,0.9,0.4,0.988775277816495,0.0170720476698897,0.0751675311976135,0.0392960883854135,6.66885535533551,1.72788608741149,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","C","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0408904991980336,0.0654873227115144,0.200672214937601,0.03237599679231,0.9,0.0948683298050514,0.639857307953792,0.0339095359887421,0.964689948785428,0.0327946273954117,-0.028726350455795,0.0223501939795854,0.088261481577137,0.0248605563012152,1.35653948673966,0.144897654796415,0.9,0.4,0.988775277816495,0.0170720476698897,0.0751675311976135,0.0392960883854135,6.66885535533551,1.72788608741149,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","C","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0170622594338414,0.0756518814565124,0.227596101039055,0.0458003848416246,0.9,0.0948683298050514,0.849358374887506,0.0467618016393833,1.04394261112532,0.0623414219287135,0.0235508200405334,0.0525028056537583,0.088261481577137,0.0248605563012152,1.35653948673966,0.144897654796415,0.9,0.5,0.988775277816495,0.0170720476698897,0.0751675311976135,0.0392960883854135,6.66885535533551,1.72788608741149,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","C","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.439670035470845,0.0289238711340784,,,,,,,,,0.088261481577137,0.0248605563012152,1.35653948673966,0.144897654796415,0.9,,0.988775277816495,0.0170720476698897,0.0751675311976135,0.0392960883854135,6.66885535533551,1.72788608741149,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","C","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0325418388433122,0.0818546369021285,0.247710729514726,0.0497843344819773,1,0,0.994402842646872,0.0509896223905593,1.10501416234478,0.066314370091915,0.0771881628153453,0.0581664520279179,0.088261481577137,0.0248605563012152,1.35653948673966,0.144897654796415,0.9,0.6,0.988775277816495,0.0170720476698897,0.0751675311976135,0.0392960883854135,6.66885535533551,1.72788608741149,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","C","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.109030753205392,0.116932124049647,0.367349696961076,0.0727305661238845,0.8,0.126491106406735,0.968558724179222,0.0688574185843235,1.03683781203655,0.0625926852407281,0.0173516445343487,0.051991356831871,0.088261481577137,0.0248605563012152,1.35653948673966,0.144897654796415,0.9,0.6,0.988775277816495,0.0170720476698897,0.0751675311976135,0.0392960883854135,6.66885535533551,1.72788608741149,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","C","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0374943739049039,0.0832354614455054,0.252505656279095,0.0405973272333779,0.8,0.126491106406735,0.719609429749985,0.0462000586128103,1.07737233236243,0.0382680317241916,0.0510257713403978,0.0240026069877168,0.088261481577137,0.0248605563012152,1.35653948673966,0.144897654796415,0.9,0.7,0.988775277816495,0.0170720476698897,0.0751675311976135,0.0392960883854135,6.66885535533551,1.72788608741149,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","causal_forest","above_zero","grf pointwise asymptotic normal interval",10,0,0,0,10,10,0,0,0,,,,,,,,,,,,,0.144898088220061,0.0281529076063945,1.54251348051039,0.19450810065402,0.9,,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","causal_forest","average","grf pointwise asymptotic normal interval",10,0,0,0,10,10,0,0,0,,,,,,,,,,,,,0.144898088220061,0.0281529076063945,1.54251348051039,0.19450810065402,0.9,,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","causal_forest","below_zero","grf pointwise asymptotic normal interval",10,0,0,0,10,10,0,0,0,,,,,,,,,,,,,0.144898088220061,0.0281529076063945,1.54251348051039,0.19450810065402,0.9,,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","causal_forest","integrated","grf pointwise asymptotic normal interval",10,10,0,0,0,0,0,0,0,,,0.499946343854876,0.0140410628055057,,,,,,,,,0.144898088220061,0.0281529076063945,1.54251348051039,0.19450810065402,0.9,,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","causal_forest","profile_minus1","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,0.419787939561732,0.0401355030786332,0.436714599787847,0.0352688315600062,0.8,0.126491106406735,1.08525977950364,0.047777329284208,1.22651911780795,0.102770989688335,0.168045099672109,0.0815756876723413,0.144898088220061,0.0281529076063945,1.54251348051039,0.19450810065402,0.9,0.7,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","causal_forest","profile_plus1","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,-0.171315231286398,0.113703144027573,0.381712657802316,0.057723221021175,0.9,0.0948683298050514,1.28381605586979,0.100006649109953,1.43437256204016,0.157809410041325,0.332608976224919,0.13694532679459,0.144898088220061,0.0281529076063945,1.54251348051039,0.19450810065402,0.9,0.8,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","causal_forest","profile_zero","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,0.108515593042605,0.0754336667467415,0.250973657269273,0.0635143870240616,1,0,1.03340535768424,0.0341272392496646,1.58832424809702,0.0879908027064783,0.364821699274656,0.0534969149363918,0.144898088220061,0.0281529076063945,1.54251348051039,0.19450810065402,0.9,0.9,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","D","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0870479008473447,0.0967233530105091,0.302945539990754,0.0603470975001213,0.8,0.126491106406735,0.746354940242812,0.0477597013519471,0.875658165383493,0.0376934920845097,-0.115500526465948,0.0364228681335869,0.0160636082036444,0.0125324682653428,1.07373947661509,0.0657784221625422,0.7,0.3,0.984380377736953,0.0151846016195624,0.0690705042650696,0.0445700964863713,6.64240719439682,1.73398311434403,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","D","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0366141508260779,0.0612652860374581,0.187407346440791,0.029286976700871,0.9,0.0948683298050514,0.608804631419316,0.0345130699926295,0.914470584151445,0.0194114603080167,-0.0597790269902711,0.0146218461547662,0.0160636082036444,0.0125324682653428,1.07373947661509,0.0657784221625422,0.7,0,0.984380377736953,0.0151846016195624,0.0690705042650696,0.0445700964863713,6.64240719439682,1.73398311434403,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","D","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0138195991951887,0.0721057258959938,0.216758166362445,0.041330722230537,0.9,0.0948683298050514,0.79033349779987,0.0485436650112585,0.965414684952549,0.054655443698645,-0.0354740570471026,0.0452187388704682,0.0160636082036444,0.0125324682653428,1.07373947661509,0.0657784221625422,0.7,0.4,0.984380377736953,0.0151846016195624,0.0690705042650696,0.0445700964863713,6.64240719439682,1.73398311434403,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","D","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.348011302571399,0.0343948052848056,,,,,,,,,0.0160636082036444,0.0125324682653428,1.07373947661509,0.0657784221625422,0.7,,0.984380377736953,0.0151846016195624,0.0690705042650696,0.0445700964863713,6.64240719439682,1.73398311434403,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","D","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0265951810734121,0.0817572533027809,0.246709423948221,0.0458791458047933,0.9,0.0948683298050514,0.882121331850936,0.0581234881050246,0.971663410636757,0.0577176999350254,-0.035093347980591,0.054893486180381,0.0160636082036444,0.0125324682653428,1.07373947661509,0.0657784221625422,0.7,0.4,0.984380377736953,0.0151846016195624,0.0690705042650696,0.0445700964863713,6.64240719439682,1.73398311434403,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","D","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0998234827255669,0.109056117335546,0.342058267343739,0.071425373845154,0.8,0.126491106406735,0.827067415418641,0.0529177312704233,0.88415083469445,0.0420096964699337,-0.124139664226233,0.0443380058128674,0.0160636082036444,0.0125324682653428,1.07373947661509,0.0657784221625422,0.7,0.2,0.984380377736953,0.0151846016195624,0.0690705042650696,0.0445700964863713,6.64240719439682,1.73398311434403,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","D","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0366141508260774,0.0612652860374581,0.187407346440791,0.029286976700871,0.9,0.0948683298050514,0.608804631419316,0.0345130699926295,0.914470584151445,0.0194114603080167,-0.059779026990271,0.0146218461547662,0.0160636082036444,0.0125324682653428,1.07373947661509,0.0657784221625422,0.7,0,0.984380377736953,0.0151846016195624,0.0690705042650696,0.0445700964863713,6.64240719439682,1.73398311434403,0.360580269199221,0.00109120226244517,0.640752212875948,0.00136601157308034,3,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","interaction_ols","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0847406900157681,0.0904135366811424,0.284169761025129,0.0515665935016931,0.8,0.126491106406735,0.720970217466649,0.0509958503336117,0.839905525821031,0.0345390788528033,-0.140885249242112,0.0311106279365373,-0.0103837986970389,0.0117728424673671,0.949290319159389,0.0483978949064674,0.4,0.1,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","interaction_ols","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0529717460157937,0.0605076112290315,0.189094011078496,0.028714870264958,0.9,0.0948683298050514,0.573931145116123,0.0276570961224965,0.864602025943693,0.0189854299554815,-0.0946525132934644,0.0184434967117205,-0.0103837986970389,0.0117728424673671,0.949290319159389,0.0483978949064674,0.4,0,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","interaction_ols","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0212028020158196,0.0681436123688483,0.205527433627253,0.033181578902177,1,0,0.774642093596577,0.0372328201649171,0.945892966991665,0.0367966173070681,-0.0511654612503957,0.0309849133659676,-0.0103837986970389,0.0117728424673671,0.949290319159389,0.0483978949064674,0.4,0.3,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","interaction_ols","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.307675900610949,0.0293825522601925,,,,,,,,,-0.0103837986970389,0.0117728424673671,0.949290319159389,0.0483978949064674,0.4,,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","interaction_ols","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.013155279373041,0.0759263785451177,0.228158707934129,0.0361059012332757,0.9,0.0948683298050514,0.874014382127655,0.0450097015694816,0.963833534549805,0.0432004111631651,-0.0432002977038719,0.0399052355777958,-0.0103837986970389,0.0117728424673671,0.949290319159389,0.0483978949064674,0.4,0.3,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","interaction_ols","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0927882126585455,0.100947199060245,0.316737565488128,0.0602896582858852,0.8,0.126491106406735,0.803690184543019,0.0575356024480342,0.852661527692921,0.0403384116505496,-0.147516895101855,0.0402756418720187,-0.0103837986970389,0.0117728424673671,0.949290319159389,0.0483978949064674,0.4,0.2,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","interaction_ols","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0529717460157932,0.0605076112290314,0.189094011078496,0.0287148702649579,0.9,0.0948683298050514,0.573931145116123,0.0276570961224965,0.864602025943693,0.0189854299554815,-0.0946525132934642,0.0184434967117205,-0.0103837986970389,0.0117728424673671,0.949290319159389,0.0483978949064674,0.4,0,1,0,0,0,6.75704413414731,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","none","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.415640752833326,0.334702904158628,1.08673434743079,0.250121083404322,0.8,0.126491106406735,2.5773207715042,0.100407379273998,3.13565943251306,0.264257174225193,1.71546530479544,0.129428429420102,0.869392430029266,0.331060907817852,3.04567302215455,0.367969344665604,1,1,5.91844484498077,0.274591118253266,0,0,39.515975732896,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","none","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.258569296280239,0.143762501911953,0.502858820726768,0.116598081177783,0.8,0.126491106406735,1.39354583029051,0.0754693328344244,2.11329780673523,0.11028941750293,0.724962171880921,0.0643057693055838,0.869392430029266,0.331060907817852,3.04567302215455,0.367969344665604,1,1,5.91844484498077,0.274591118253266,0,0,39.515975732896,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","none","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.101497839727153,0.0998807842930935,0.316365850098126,0.0613778594490608,1,0,1.21954564255172,0.0724042490393121,1.49695430780809,0.092012512332018,0.39373808770475,0.066971557498241,0.869392430029266,0.331060907817852,3.04567302215455,0.367969344665604,1,1,5.91844484498077,0.274591118253266,0,0,39.515975732896,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","none","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.98713762391222,0.177507684089008,,,,,,,,,0.869392430029266,0.331060907817852,3.04567302215455,0.367969344665604,1,,5.91844484498077,0.274591118253266,0,0,39.515975732896,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","none","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0617094192135177,0.141679275716498,0.429494129095652,0.0838280953055925,0.9,0.0948683298050514,1.42973594685216,0.075595518531831,1.59052205102478,0.105830969111339,0.512521267020629,0.0751099251496299,0.869392430029266,0.331060907817852,3.04567302215455,0.367969344665604,1,1,5.91844484498077,0.274591118253266,0,0,39.515975732896,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","none","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.455429173346959,0.384673307045107,1.24063601040461,0.284096846042513,0.8,0.126491106406735,2.90941005802326,0.112796117571047,3.24885154039117,0.314001298246243,1.95820297837838,0.153657072064265,0.869392430029266,0.331060907817852,3.04567302215455,0.367969344665604,1,1,5.91844484498077,0.274591118253266,0,0,39.515975732896,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","none","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.258569296280238,0.143762501911953,0.502858820726768,0.116598081177783,0.8,0.126491106406735,1.39354583029051,0.0754693328344244,2.11329780673523,0.11028941750293,0.724962171880921,0.0643057693055837,0.869392430029266,0.331060907817852,3.04567302215455,0.367969344665604,1,1,5.91844484498077,0.274591118253266,0,0,39.515975732896,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","oracle","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0456848068056263,0.0838810005638712,0.255756333007089,0.040623950150695,0.7,0.144913767461894,0.705055646613838,0.0514878416069679,0.821410385241317,0.0347104985284855,-0.156799820094923,0.0325721481540844,-0.0234183048592042,0.0192508203191129,0.88151629844085,0.0760003965377008,0.4,0,0.906066605138147,0.01356404344643,0,0,6.10513962739296,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","oracle","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0262424927233326,0.0571466883643559,0.173436917475633,0.0224267152295519,0.7,0.144913767461894,0.532255319209599,0.0254071001190669,0.805348398101701,0.0312335143136603,-0.136328339199989,0.0276369649849295,-0.0234183048592042,0.0192508203191129,0.88151629844085,0.0760003965377008,0.4,0.1,0.906066605138147,0.01356404344643,0,0,6.10513962739296,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","oracle","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0068001786410393,0.0672056160830649,0.201731494634549,0.0348743616253506,0.9,0.0948683298050514,0.715722869654289,0.0363722844179504,0.875605221421331,0.0414424636395604,-0.110084685192683,0.0367232089244542,-0.0234183048592042,0.0192508203191129,0.88151629844085,0.0760003965377008,0.4,0.2,0.906066605138147,0.01356404344643,0,0,6.10513962739296,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","oracle","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.285709561713628,0.0218292860001214,,,,,,,,,-0.0234183048592042,0.0192508203191129,0.88151629844085,0.0760003965377008,0.4,,0.906066605138147,0.01356404344643,0,0,6.10513962739296,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","oracle","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.00187516562186542,0.0750367414424561,0.225118034246098,0.0378927900421166,0.9,0.0948683298050514,0.803421850915428,0.0436291745569024,0.887631311142552,0.0466858102962385,-0.113792828916099,0.0458544708713897,-0.0234183048592042,0.0192508203191129,0.88151629844085,0.0760003965377008,0.4,0.3,0.906066605138147,0.01356404344643,0,0,6.10513962739296,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","oracle","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0506098198247989,0.0937451149279331,0.285752818040979,0.0479653380639184,0.7,0.144913767461894,0.790560391166254,0.0586949536801223,0.838978603012715,0.0417170732691555,-0.16064668847862,0.0425070234395665,-0.0234183048592042,0.0192508203191129,0.88151629844085,0.0760003965377008,0.4,0.1,0.906066605138147,0.01356404344643,0,0,6.10513962739296,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","oracle","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0262424927233322,0.0571466883643559,0.173436917475633,0.0224267152295518,0.7,0.144913767461894,0.532255319209598,0.0254071001190668,0.805348398101701,0.0312335143136603,-0.136328339199988,0.0276369649849294,-0.0234183048592042,0.0192508203191129,0.88151629844085,0.0760003965377008,0.4,0.1,0.906066605138147,0.01356404344643,0,0,6.10513962739296,1.8030536186091,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","pooled","above_zero","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","pooled","average","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","pooled","below_zero","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","pooled","integrated","unavailable",10,0,0,10,0,0,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
"s4_n200_nonprognostic_rho0.8_g1_k0_dictionary_ridge",4,200,2000,"ridge","nonprognostic",0.8,1,0,"dictionary","pooled","profile_minus1","unavailable",10,0,0,10,0,10,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"conditional on successful intervals"
